"filename","extracted_text"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#18.png","
3 PADRES NUESTROS TRES AVES MARÍA (Por tú gol)

Diez años han sido suficientes para convertirse en la ""Esperanza blanca"" de La Victoria. Mauricio Montes recuerda con nostalgia, cuando se conocen como 17 años tuvo que pelear un puesto con Waldir Sáenz y cómo Gustavo Costas le daba aquella oportunidad de levantar dos títulos (2003-2004). Hoy está de vuelta y con 31 años pro mete algo que no se le dio con la casquilla de sus amigos. ""Te soy sincero, en Alianza no pu do anotar ningún gol, en esos afiches era muy pi ha, me paraba lesionando y eso me perjudicó. Sino me equivoco, el único que convertirle precisamente ante Universitario, pero me lo

anularon por una falta que Waldir Sáenz le co metió a ""Chiquito"" Flores"", señaló.

Pero si en sus recuerdos no hay festejos, los clásicos tampoco abundaban. ""Hasta donde me acuerdo, solo jugué aquel que ganamos en Matute con gol de Waldir, que al final sa lió con la ceja rota. Ahora, sí me toca jugar es te partido, voy a entregarme al máximo, sería lindo marcar un gol"", agregó.

Se mostró escrupuloso con el tema de Real Garci laso. ""De ese asunto prefiere no hablar. De eso se ocupan los dirigentes y mi representante. Mi pensamiento está puesto solo en trabajar para Alianza Lima, finalizó.""

MAURICIO MONTES ES LA ""ESPERANZA BLANCA"" DE MATUTE, VUELVE DESPUÉS DE 10 AÑOS Y CONFIESA QUE NUNCA PUDO ANOTAR CON LA BLANQUIAZUL

---

**¡CLÁSICO CON AJÍ!**

***Calicosos y picones. Luis Trujillo y Luis García son los jugadores más técnicos de Alianza Lima Universitario, pero ayer hicieron tregua por un instante para sobresalir en abrazo cebiche antes de devolver las canas matrías, alas 80 la noche, en el Estado Nacional. ""Ojalá que no se repita"", dijo el popular ""Tala ra"". Por su lado, el crema nos quedó atrás: ""Paramientos parti dos nunca son amistosos"", señaló.

---

**CARLOS BARENA AL GANCLASO**

Cusco.- El último de la fila. El menudo volante Carlos Barrena se convirtió, sor presivamente, en el timorezuefo de Real Garcilaso. ""Es un paso importante en mi carrera. No lo pensé dos veces, pues hay objetivos muy importantes"", dijo.

---

**¡PAGA CAPRICHOS!**

---

**O BARCO DICE QUE GUTT NO SE VA GRATIS**

---

**FONOAVISOS**
Anuncio también al 708-9999
www.fonovisual.com.pe"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#19.png","
TU GUÍA DE OPORTUNIDADES

TODA LA CARTELERA"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#20.png","
El Caballero Carmelo

Sino has leído 'El Caballero Carmelo', las vacaciones son ideales para que -a través de este cuento- conozcas a Abraham Valdelomar, un gran poeta y narrador de cuentos. En esta obra, Valdelomar refleja la vida transcurrida en Pisco, en la costa isqueña.

Al regresar de un viaje, Roberto, el hermano mayor de la familia, traía regalos para sus padres y hermanos. Entre ellos, un hermoso gallo de pelea para su papá, al que bautizaron con el nombre del Caballero Carmelo.

Tras una larga carrera como gallo de pelea, el ave, ya vieja, quedó en casa hasta que el padre -afectado en su orgullo porque insultaron a su animal- aceptó que el 'Caballero Carmelo' peleara contra el más joven 'Ajiseco'.

Un 28 de julio, el Día de la Independencia del Perú, en el vecino pueblo de San Andrés, se enfrentaron el Caballero Carmelo y el Ajiseco. El Caballero Carmelo, con amor propio, siguió peleando hasta que de una estocada rió mortalmente al Ajiseco, quien terminó por enterrar el pico.

Herido, el noble animal fue llevado por Abraham a la casa donde luego de dos días, y a pesar de los cuidados, se le vino a atardecer, murió. En su memoria, escribió las alas cantó por última vez, para luego desplomarse y morir mirando a sus amos que nunca lo olvidarian.

NARRA LA HISTORIA DE UN VALEROSO GALLO DE PELEA QUE NUNCA DEMUESTRA QUÉ NUNCA DEBEMOS RENDIRNOS

Juan Lora Olivares
Poeta y periodista peruano. Integrante del Grupo Norte y representante del vanguardismo en el Perú. Nació en Chiclayo, en 1902, y falleció en Lima en 1974. Fue una poeta regionalista, imbuída de 'chilcayanidad'. Escribió los poemarios: 'Díasídas' (1925), 'Lydia' (1927), 'Chiclayo de Juan José Lora' (1955) y 'Con saber a mey' (1962).

¿CÓMO SE ESCRIBE?

MACHU PICCHU
La escritura del nombre de la ciudadela inca es Machu Picchu, con doble en la segunda parte de la denominación, no Machu Pichú, como algunos lo escriben. De modo que lo apropiado es: ""El código de Machu Picchu revelado por el investigador Zanir Milla"". Machu Picchu se ha salvado de entrar en la lista negra de patrimonios en peligro de la UNESCO.

Mono aullador
Su área de distribución se extiende por América del Sur y Central. Son fáciles de identificar no solo por su aspecto, sino también porque el mono aullador, que se puede oír hasta 5 kilómetros de distancia. Son animales sociales que se desplazan en grupos por una selva. Se alimenta de hojas y frutas, pero complementa su dieta con flores.

Toma Nota

---

**El Caballero Carmelo**

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---

---"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#22.png","

No soy una delincuente
huncia le hice daño a la cabeza,
“dijo con la cabeza en alto Lucía de la Cruz.
señalando que lo que ha vivido es producto de una tercera persona que manipula a Jessica Rodríguez, la emprendedora que se quiera por su enfermedad.

La cantante criolla abanderó el show que organizaba por un precio menor, porque tenía en libertad, mostrándolo
un buen semblante y descartando haber sufrido una crisis por la diabetes. Lucía de la Cruz, quien hace 20 años eran amigas, por eso accedió a trabajar en un show que organizaba por un precio menor, porque tenía en libertad, mostrándolo
un buen semblante y descartando haber sufrido una crisis por la diabetes. Lucía de la Cruz, quien hace 20 años eran amigas, por eso accedió a trabajar en un show que organizaba por un precio menor, porque tenía en libertad, mostrándolo

Pero lo insustante.
Claro, porque me acusó de todo,
estaba molesta y le dije: “Ládrona
no soy una delincuente, pero no soy mi cama”, pero no acepté... como lo decía."
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#21.png","
O QUE LOS INCIDENTES CALLEJEROS NO ARRUINEN TU DÍA

Controla tu IRA

S alir tranquila de tu casa o cruzarte con un conductor que te grita para que cru- ces rápido la pista o con un transeunte que le lanza un pro- bablemente no es nada, pero júti- dado: ese fastidio solo debe durar el tiempo que sucede, no más. Si persiste y te descontrola, es por- que no sabes manejar tus emo- ciones y eres susceptible a que la ira te gobierne.

Para que estos incidentes no te desequilibren emocional- mente, el Dr. Harry Tenorio, di- rector del Centro Psicológi- co Grupos Dinámicos, revela cuatro consejos claves que debes aplicar en el mis- mo momento de la enoja.

1. CUEN- TASHA- TO MEN- TAL

● Aprende a manejar tus emociones en solo cuatro pasos
● Establece los sentidos del niño
● Cuando el bebé tiene años y medio de vida, aprende muchas cosas inter- actuando con los elementos que lo ro- dean. Debe ser paciente y dejarlos to- mar la iniciativa en los juegos. Si ve que su niña se sienta y carga una muñeca,

MENTE. Esto hará que te relajes y que la ira vaya disminuyendo su intensidad con los segundos.
2. REPITE GRACIAS, GRACIAS.

GRACIAS VARIAS VECES. Es una forma de calmar las emociones y centrarse. Eso palará la colera.
3. ACUMULA TODA TU ENER- GIA EN TUS MANOS. Haz puzle y resuelve un quebra- jueza y retén el entusiasmo.

4. DIENTALMENTE NO ES PARA MÍ VARIAS VECES. No tomes na- da personal, porque el incidente pudo haber pasado a otra per- sona.
5. Si te sientes abatido o des- arrollado, busca ayuda profesional y no te dejes llevar por la ira.

Platos ordenados

● Algo tan sencillo como guardar las co- sas cerca de donde van ser usadas, puede ayudarte a mantener la cocina organizada. Por ejemplo, guardalos platos cerca del lavava- jillas y sitúa este cerca del fregadero.

Preparar paracorrer

● Si vas a entre- nar para una carrera 5k o más exten- sa, visita tu médico para hacer un chequeo que evaluará tu estado físico. Si no te has ejercitado durante temes meses, es mejor que camines y tores antes de comenzar a correr.

TIPS

Laserupciones
● Pueden ser cau- sadas por bacterias, vi- rus, medicamentos, alergias o trastornos genéticos. Para preven- las adecuadamente, es clave averiguar su cau- sa. La mayoría desapa- rece, pero otras pue- den necesitar aten- ción.

Platos ordenados
● Algo tan sencillo como guardar las co- sas cerca de donde van ser usadas, puede ayudarte a mantener la cocina organizada. Por ejemplo, guardalos platos cerca del lavava- jillas y sitúa este cerca del fregadero.

La receta de hoy

INGREDIENTES
● Berenjena
● Pimiento rojo
● Cebolla
● 1 diente de ajo
● Chancaca de oliva virgen
● Aceitunas negras
● Sal y pimienta.
PREPARACIÓN
Hornee la berenjena, el pi- miento y la cebolla (todos sin pelar) a 220 grados durante 30 minutos. Los últimos 15 minutos añada el diente de ajo, también sin pelar.

Introduce en una bolsa y deja enfriar.
Pele las verduras. Tritura la berenjena junto al ajos y cincuenta de aceite, sal y pimienta. Res- serve. Triturete el pimiento con 1c/n de aceite y sal.

Por: Doña Marmita

www.doctormaestre.com
Enamorados y violencia"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#24.png","

POR INSINUAR QUE TENDRÍA
UN ROMANCE CON PATRICIO"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#25.png","
CRITICAL REQUIREMENTS:
- Read every single word, number, date, and punctuation mark visible in the image.
- The text is in SPANISH - preserve all Spanish accents, tildes, and special characters (ñ, á, é, í, ó, ú, ü).
- Preserve the original text layout and structure (headlines, paragraphs, columns).
- Maintain proper spacing between words and sentences.
- Include ALL content: headlines, subheadings, body text, captions, advertisements, page numbers, dates.

EXTRACTED TEXT CONTENT:

TROME
FIESTA 25

MARQUES DE FEBRERO DEL 2014

CRITICAL REQUIREMENTS:
- Read every single word, number, date, and punctuation mark visible in the image.
- The text is in SPANISH - preserve all Spanish accents, tildes, and special characters (ñ, á, é, í, ó, ú, ü).
- Preserve the original text layout and structure (headlines, paragraphs, columns).
- Maintain proper spacing between words and sentences.
- Include ALL content: headlines, subheadings, body text, captions, advertisements, page numbers, dates.

EXTRACTED TEXT CONTENT:

TROME
FIESTA 25

MARQUES DE FEBRERO DEL 2014"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#26.png","
CRUCITROME trome MARCÉS 4 DE FEBRERO DEL 2014

Solo tienes que resolver tu Crucitrome y depositarlo en los lugares autorizados de Trome.

SORTEO: MARTES 11 DE FEBRERO

Participan los Crucitromes del sábado 01/03/2014 al viernes 07/03/2014. Recopia de cupones hasta el sábado 05/03/2014.

LA PÁGINA ESCOLAR DE trome s/.0.50"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#27.png","
SIENTO UN VACÍO EN MI CORAZÓN

V LADIMIR (37).- Estimada doctora Carmen, soy uno de los que te escribo. Soy un hombre con una vida muy complicada y no puedo evitar sentirme triste en mi corazón. Me siento como si estuviera viviendo una película de Hollywood. Mi vida es un desastre y me siento como si fuera un personaje secundario en una obra de teatro.

CARTAS: Jirón Quesada 247, séptimo piso. Lima 1.
MAIL: doctoracarmen01@trome.com

¿Qué significa tu nombre?

YOLANDA. De origen griego. Aquella que es de las tierras violetas. De naturaleza emotiva, amable, pero exigente. En la intimidad, se expresa de forma original.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante dura casi dos años. Son los animales que tienen el período gestación más largo.
Mira hijito: Me imagino lo mucho que sufriste con la muerte de tu pareja, pero es hora de pensar en ti, en tu futuro. Si eres una buena persona, un caballero sincero y leal, no tengas dudas que pronto llegará a la mujer que llenará el vacío de tu corazón. Da lo mejor de ti.

SABÍAS QUE...

El embarazo de un elefante"
"results/images/preprocessed/trome/2014/02/04/trome_2014-02-04#28.png","
ALERTA POR TIBURONES

Este Búho piensa que las elecciones municipales de octubre servirán como un laboratorio de lo que se hace algunos partidos políticos en los trascendentales comicios presidenciales del 2016. Los actores políticos son varios, el premio, la vieja ciudad de Lima, es un bocado por demás apetecible para algunos ""tiburones"" de la política. Es muy poco probable -por no decir imposible- que la actual alcaldesa de Lima, Susana Villarán, logre la reelección, si decide hacerle caso a los que le sustran un alodio para que repita el plato. En favor de Villarán se puede decir que no todo fue malo, pues según una encuesta de GPS entre sus cosas ""positivas"" está su afianzo de dejar reordenado el tránsito (28%) y que es honesta (16%). Pero precisamente por eso los ""tiburones"" hacen cuestionar si esta alcaldesa se convierte en la mejor opción para Lima, pues Meche Cabanillas y Nidia Vílchez no apoyaron entusiastamente a la reelevación de Villarán. ¿Por qué? Porque el mar fue excluido de una acusación de apropiación de 21 millones de soles por el caso Comunicore, donde fueron acusados todos sus gerentes, menos él, pretende volver.

YADIRA ESTÁ FIGURITA

Dos horas de ejercicios al día, donde se combina aeróbicos y pesas, es el secreto de la linda Yadira para estar en forma. Ella luce su espectacular figura en las playas del sur, donde muchos se ofrecen para enseñarle a nadar y ganarse algüito.

POR: EL BUHO"
"results/images/preprocessed/trome/2014/02/05/trome_2014-02-05#01.png","
'MICHELLE ESTA CONMIGO'
NOVIO DE LA SOIFER NIEGA QUE JUGADOR RINALDO CRUZADO LE PAGUE DEPARTAMENTO
Leona se luce en redes sociales con la '8' que usa seleccionado
Dominicano Erick Sabater dice que es un invento para hacerle daño a su 'bombón'
Huancaína falleció en clínica del doctor Morillas
SE HACE LA LIPO Y MUERE
PASAJEROS BORRACHOS SERAN MULTADOS"
"results/images/preprocessed/trome/2014/02/05/trome_2014-02-05#02.png","
MALCOM MENDOCHA

El fotógrafo Gary llegó al restaurante por un cebicheito mixto de perico, posta y langostinos. ""María"", llega a buscarme en la Redacción el periodista ayacuchano y gran marketero Malcom Mendocha. El hombre de prensa de espectáculos, que entrevistó a estrellas como Julio Iglesias, Cantinflas, Luis Miguel, Celia Cruz, Los Menudo y también al gran Raphael ""Gary"", ya había entrevistado a los grandes de la canción, aquella década maravillosa de los años ochenta. Pero me faltaba Raphael. Yo, antes de trabajar en el diario, era promotor discográfico en la gran ""Hispano"", que era la disquera del gran cantante de Latinas. Digan lo que digan, ""Yo soy aquél"" estoy enamorado"". Aye María, eran hitos que tras pasaban como generaciones. Lo buscaban por todas partes para hacerle un remixista, pero los músicos no querían ser reemplazados y el carnaval era tan. En ese tiempo se frecuentaba la casa de la entrañable Chabuca Granada en su departamento de la avenida 28 de julio, en Miraflores. Con la compositora nacida en Apurímac, se disfrutaba una excelente tertulia. En esa época Raphael había sacado un gran éxito: ""Chabuca limería"", y gracias a ese tema, la autora de ""La flor de la canela"" volvió a ser reverenciada en toda América Latina y España. Esa noche, los buscaban por todas partes para hacerle un remixista, pero los músicos no querían ser reemplazados y el carnaval era tan. En ese tiempo se frecuentaba la casa de la entrañable Chabuca Granada en su departamento de la avenida 28 de julio, en Miraflores. Con la compositora nacida en Apurímac, se disfrutaba una excelente tertulia.

La calle está dura

Por: A

o e o Debe haber un registro de mototaxistas, cuyas unidades deben contar con autorización. Algunos municipios buscan establecer paraderos y adoptar otras medidas, pero falta un plan en conjunto.

Indignado por mototaxistas violadores

Otra vez visitaron a una chica sin un mototaxi. No estando hasta cuando las autoridades dejarán que los conductores de estos vehículos sigan circulando sin control. Muchos de ellos que se muestran en televisión no son apropiados para los menores de edad, lo cual incluye su formación y hasta puede motivar tragedias como esta. Se debe hacer algo así a restringir las libertades.

Preocupado por programas violentos

Acabó de ver, con estupor, la noticia de un niño que se ahorró luego de ver el programa ""1000 maneras de morir"". Mucho de lo que se muestran en televisión no son apropiados para los menores de edad. Lo cual incluye su formación y hasta puede motivar tragedias como esta. Se debe hacer algo así a restringir las libertades.

Director Periodístico
Ángel Espinosa Olcay
Carrera 12, No. 30-49
Presa Populare S.A.C.
Presa Populare S.A.C.
Presa Populare S.A.C.
Presa Populare S.A.C.
Presa Populare S.A.C.
Presa Populare S.A.C.
Presa Populare S.A.C."
