"filename","extracted_text"
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#22.png","
AHORA QUE LOS HIJOS ESTÁN DE VACACIONES CONOZCA SUS HUACAS, COMPLEJOS ARQUEOLÓGICOS Y LINDOS BALNEARIOS

Toma Nota

Se pregunta adónde llevar a sus niños en vacaciones? Trujillo es un gran destino turístico, que puede visitar con los más pequeños de ho- gar. Conocida como 'La ciudad de la eterna primavera' por su calidecima, Trujillo está ubicada al norte del Perú, en el departamento de La Libertad. Cuenta con una de las plazas más importantes del país, donde se aprecian iglesias y asonas coloniales, inconfundibles por sus tradicionales ventanas con rejas de hierro cuidadosamente trabajadas. En el centro de la plaza se observa el monumento de La Libertad, obra de ma- mol hecha por el artista alemán Edmundo Müller y La Catedral construida en 1665, aún conserva valiosas obras de arte.

A tres cuadras de la plaza, en el jardín indépen- dencia, hay un lugar que no puede faltar en la vida de los niños: el Parque de las Bolas. En él se pueden jugar a diferentes juegos y disfrutar del aire libre. Además, en el parque se encuentra una fuente con agua fría para refrescarse.

En Trujillo también se pueden visitar otros lugares interesantes como el Museo Arqueológico Nacional, donde se puede aprender sobre la historia de Perú. También hay un museo de arte moderno y otro de arte antiguo.

Trujillo es una ciudad con mucho que ofrecer a los niños en vacaciones. Por eso, si estás buscando un destino turístico para tus hijos, Trujillo es el lugar perfecto.

MÁS ATRACTIVOS

Los lugares que también están obligados a conocer con los chicos son las huacas del Sol y la Luna, complejo arqueológico que representa físicamente la capital de la antigua Mesoamérica. La hermosa ciudadela de Chan-Chan, construida en adobe, exhibe una red de calles, canales, reservorios, plazas, templos pirámide y palacios.

Cuenta con paredes perfectamente labradas y un museo de sitio con importantes piezas de la cultura Chimú. Según la cadena internacional CNN, es uno de los destinos más espectaculares del nuevo mundo.

EL PERSONAJE

Louis Braille

Fue un profesor francés ciego. Antes de llegar a los Saisos, en el alta- ller de su padre, se clavó una pun- zón en el ojo izquierdo. La infección acabó dejándole la mano doble- recha, provocándole una sequera irreversible. Se hizo famoso por inven- tar el sistema de lectura para invidentes (que lleva su apellido), compuesto por cel- das y puntos en relieve. Nació el 4 de enero de 1809 y murió el 6 de enero de 1852.

MÁS ATRACTIVOS

Los lugares que también están obligados a conocer con los chicos son las huacas del Sol y la Luna, complejo arqueológico que representa físicamente la capital de la antigua Mesoamérica. La hermosa ciudadela de Chan-Chan, construida en adobe, exhibe una red de calles, canales, reservorios, plazas, templos pirámide y palacios.

Cuenta con paredes perfectamente labradas y un museo de sitio con importantes piezas de la cultura Chimú. Según la cadena internacional CNN, es uno de los destinos más espectaculares del nuevo mundo.

Tortuga verde

Es una especie que habita en aguas co- teras tropicales y subtropicales de todo el mundo. Suministran provienen nadoellos de caparazón, que se decolor maniendos con la edad. Su carne es muy verdeso su piel de grasa se segregue en la parte inferior del caparazón. Alcanza un peso de hasta 315 kilos, de hecho se encuentra entre las más grandes de las tortugas marinas. Como especie reconocida en peligro de extinción, su explotación está protegida en casi todos los países del mundo.

MUNDO ANIMAL

Aprende y marca la respuesta correcta con trome"
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#24.png","

#tromefiesta
#trome

CANTANTE DE CUMBIA SIN ROCHE POR VIAJE DE SU AÚN ESPOSA A CUBA CON 'WACHIMAN', Y DICE QUE ÉL CUIDARÁ A SUS DOS HIJOS.

S inroches. Leonard León dijo que no está sorprendido por el viaje de Karla Tarazona con Christian Domínguez y Carlibe, ni el tatuateje que se ha hecho su esposa y menos todavía porque este le regaló un anillo de compromiso.
""Lo que haga Karla no me afecta, es su vida y es una mujer grande para que sepas qué pasos debe dar. Lo que me importa son mis hijos, los cuales están en Cuba, ya que el tatuateje se truculado en sus clases de natación y lo llevará. No tengo problema con que viaje en sus vacaciones, pues todos tenemos derecho a relajarnos.

¿Te afecta que se haya hecho un tatuaje con tan pocos meses de relación? ¿Eso no es hizóninguno?
Un tatuateje es un símbolo, si ella siente que debe acercarlo, pues bien por lo demás no me molesta eso. Nunca le pedí un tatuateje. Como te digo, yo no me meto en su vida y mantenemos una buena relación con nuestros hijos.

¿El divorcio está en proceso?
Claro, se encuentra cambiando en unos meses estaremos liberales.
Jo, ja...

¿Tiene tu bendición para casarse? No soy cura ni nada parecido. Esa es una decisión de ella.

¿Es cierto que has rechazado sentar a un niño sin llorar?
Me lo propusieron, pero no acepté. Sé que me preguntarían por Karla y para mí, la tranquilidad no tiene precio. No quiero ser una niña, ni una mujer, ni nada personal por dinero. Karla sabe muy bien que nunca haría nada para dañarla. Se lo conté en su momento y le dije que no iría. No es cierto que me haya amenazado.

Leonard

Karla está grandecita y sabe lo que hace

AL RABER POSADO SEMIDESNUDA
Gino sin paltas por Jazmín"
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#25.png","
'COLITA HIZO SHOW CON ""LAS VENGADORAS"" EN DISCOTECA Y SE HIZO LA LOCA CUANDO LE MENCIONARON AL FUTBOLISTA

'B' año de popularidad. La 'conejita' Tilsa Lozano ha volteado la página, tras haber contado su verdadero torneo al 'Loco' Vargas, pero sigue aborotando al público masculino al frente de ""Las vengadoras"".

La noche del sábado, junto a Maricrisse Rubio y Fiorella Flores, 'encendieron' la discoteca Vocésur con un show de poesía en el que se dejaron lucir sus curvas.

Sin embargo, cuando la 'Vengadora' comenzó a regalar sus chupetines en forma de ""V"", no faltó entre el público quien gritó ""Vargas, Vargas"" y ella ni se inmutó. Esta vez, ayer demostró que quiere destacar por su sensualidad en el escenario, pues en ningún momento mostró una indirecta para atraer la atención.

De esta forma, la popular 'Til' ha comenzado este año trabajando al frente de su grupo en las playas del sur de Lima. En tanto, ayer se difundieron unas fotos de Juan Manuel Vargas junto a su pareja Blanca Rodríguez en un campamento el año trabajando al frente de su grupo en las playas del sur de Lima.

Para que disfrutes este Año Nuevo

'Vargas', gritan a Tilsa"
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#28.png","
DICE QUE SE SIENTE FELIZ JUNTO A ÉL, PERO NO EXPONDrá SU VIDA PRIVADA

N o se esconden. Ka-
ren Dejoy el cuba-
no Oreykel Hidal-
go se lucieron jun-
tos en el cumpleaños de
Carlos Cacho, y dieron que se encuentran feli-
ces.
""Estoy aquí por invitación de Carlos y me siento feliz acompañándolo, y claro, junto a Oreykel. Nosotros nos sentimos bien juntos,
y no voy a detallar más"", precisó la morocha que viene reemplazando a Karen en el espacio ""Es-
pectáculos"" en Frecuen-
cia Latina.
¿Por qué decidir 'estamos enamorados' y sedan un be-
seromántico?
No quiero exponer mi vi-
da privada, nunca me ha
gustado hacer un circo con mis relaciones. Hoy
estamos bien y felices,
pero no tengo una bolita

ATENIA QUE SU VIDEOClip 'VEN SI SE VERÁ EN MTV'

La cantante Leslie Shaw expresó su malestar,
porque se difundió la información que su videoclip
'Ven' no podrá ser visto -en su totalidad- en su in-
greso a la poderosa cadena de videos MTV.
""No sé qué cosas están saliendo"", com-
entó la rubia en su cuenta oficial de Twitter. Ca-
be indicar que fue la propia Shaw quien contó que
la cadena obviarí algunos partes del video que con-
tienen 'escenas fuertes'.

Karen se luce con cubano

mágica para saber cuán-
to durará...
Por otro lado, Karen va a
participar en la miniserie
""Salvavidas"", donde ten-
drá un personaje sexy, a
lo Pamela Anderson. (E.
Castillo)

Elige a La MALCRIADA del año 2013

Vota por tu favorita y participa en el sorteo de una TABLET

PARA PARTICIPAR:
1. Ingresa a
2. Completa el formulario con"
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#29.png","
Toda la cartelera

Director: Mark Johnson

TEMPORADA PARA MATAR

Un militar retirado (De Niro) vive en una remota cabana, en una inhóspita región de los montes Apalaches. De pronto recibe la visita de un turista europeo (Tra- volta), quien en realidad es un soldado serbio en busca de venganza.

MIL DISCULPAS
Más polémico que nunca, Carlos Cacho regresa a las pantallas hoy con ""Mil disculpas"", programa de espec-táculos."
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#30.png","
Sorteamos 2 DVD's para Lima y 1 para provincias

Solo tienes que resolver tu Crucitrome y depositarlo en los lugares autorizados de Trome.

TE REGALA 3 DVD'S

Sor teo Martes 14 de Enero"
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#31.png","
PERDÍ MI TIEMPO CON ELLA

C
HRIISTIAN (34). Estimada doctora Carmen, me gusta conocer a una mujer sen-
cilla y amable como tú. Resalto estas cualidades porque hace años yo medio me alejé de una expareja a quien le gustaban las fiestas, me exigía que la acompañe en sus salidas nocturnas y cuando le reclamaba, me decía que el hom-
bre que esté a su lado (o sea yo) ¡la tenía que soportar como es. Cuan-
do me distancié de ella, evaqué los años de relación y me di cuenta que administre mi dinero, pues no
me daba la importancia para mí.
En pocas palabras, perdí el tiempo. Por todo eso, me haría feliz conocer una señora amable y divertida. Me pueden llamar al 9807-23569.
CARTAS: JR. MIRI QUESADA 247,
septimo piso. Lina 1.

MAIL:
doctoracarmen01@trome.com

¿Narra la historia?
de un soñador
que se escapa
desu vida

D V N A R E D F A N H F A N T D R O M A V
E F S A V X D E O L F E F F S E M P L E O S
P V X D R F S I F V L S R B E S C A W E I M

D E F E E F R C F S A A E E O A F A Z A M I M
R I J S N C A X V P N E N Ñ I A V Z L V G

E A I Y G S E C A B F S A R D P M V E F I N
V Z E V R F A N O N E O E O D O G E M U O H
F U F S X M S S D S U D V X R X D C D E H A

Q G E S I S N D E O E M E M P I V N I M A O
V Z D N Z U C U B R F S L E F G A A A N O
V X O C E A Q C L M U N D E V X D M S U F

G N A D Y G S A D I V U S E D G S O F G C
A D U M N U G F D A Ñ O S N U E D R V X D"
"results/images/preprocessed/trome/2014/01/06/trome_2014-01-06#32.png","
trome

LAS MALCRIADAS

CLAUDIA VA POR LA CORONA

Sabe que falta muy poco para la elección de ""La Malcriada del 2013"" y la despampanante Claudia pide a sus fans que voten por ella en: trome.pe/la-malcriada.2013. Promete muchos abrazos y besos si se lleva el título, además de una sesión de fotos que dejará boquiabiertos a todos.

AMENAZA A LA LIBERTAD (III)

Este Búho decidió tocar el tema de lo que algunos llaman 'concentración de medios' cuando el presidente Ollanta Hu mala intervino en un influyente empresario privado para defender abiertay torpemente una de las posiciones. Como ciudadanos los periodistas nos vemos en la necesidad de precisar algunos puntos. Ollanta sacó a relucir, no parece, todas sus fobias de genio- no 'caudillo' militar: 1. La desconfianza a la libertad de prensa y la economía del libre mercado. 2. Un autoritarismo chabacano que heredó de su adorado Hugo Chávez y que encarna hoy su armijo, el ecuatoriano Rafael Correa. Su frase 'Alborotanos ilegal' es nefasta y anuncia, ciertamente, que hay un plan para cambiar las reglas democráticas y legales para regular (horriblemente) la prensa. La hipótesis de que el poder público se apropió del Congreso, que presentará una reforma a la libertad de prensa y al libre mercado, es un desastre. Por lo tanto, Ollanta ha llamado al parlamento, al que hasta hace poco despóticamente por su ineficacia, pa- ra que iniciara un 'debate'. Felizmente, la mayoría de políticos salió a rechazar esa burda manipulación presidencial. Reitero,

porque un Presidente que experimenta una caída libre de su aceptación, que roza el 22%, se entromete en este tema? Es evidente que hay un ventriloquio detrás, por lo demás, algún cazzuro asesor que vislumbra a quel escándalo de López Meneses les ha revivido. Porque Ollanta no es un caudillo militar como la mencionada de Tejada lo hizo con Alan García por los nar- coindustrios? Por qué ya se nos habla del escándalo del ope- dor de Vladimiro Montesinos? Resultó la cortina de humo. En realidad, hay una concentración de medios?

Lo que hay en el país es un desastre periodístico y nacional: 20 colegados en los quicoscos de Lima. El ciu- dadano llega y se queda sin diario de su preferencia. Hace doce años, Trome vendría solo 30 mil ejemplares en la capital y ya el dia- rio liderde es sentenciosos que ahora no existe, bordeaba los 80 mil. Consagrólo: traba, creatividad e innovación desapareció y se convirtió en un libro de cuentos infantiles. Se ha convertido en una amenaza para la libertad de prensa y el libre mercado.

La seguridad ciudadana, por todos los diarios que nos informan, co- mo en Trujillo, donde mataron violentamente a un policía por defen- der al hermano de César Acuña. Por último, la línea de nuestro diario contradice los comentarios respecto a que no existe hu- ridad. Debemos recordar que, desde esta columna, nos opusimos a la revocatoria de la alcaldesa Susana Villarán porque apues- tamos por la gobernanza de la ciudad y pensamos que había una maquinaria turbia y antidemocrática para tumbarla. Tam- bién oposición al indulto del expresidente Fujimori, porque se ha convertido en un desastre periodístico.

Siempre hemos defendido la gobernanza de este régimen. Nosotros hemos sabido a alguna guerra sucia en contra de Ollan- ta. Pero en este caso, sentimos la obligación de emplazar a Hu- mala en defensa de la libertad. Este caso nos compromete a se- guir informando con pluralidad porque no debemos a los lec- tores. Trabajamos para ellos. Apago el televisor.

POR: EL BÚHO

LUNES 8 DE ENERO DEL 2014"
"results/images/preprocessed/trome/2014/01/07/trome_2014-01-07#01.png","
FARID: MARIELLA ME PEGÓ

DENUNCIA QUE FUE A SU CASA, PATEÓ LA PUERTA Y LO GOLPEÓ Y ARANÁ EN LA CARA PORQUE LE DIJO MALCRIADA A SU HIJA"
"results/images/preprocessed/trome/2014/01/07/trome_2014-01-07#02.png","
EL 2014 ES EL AÑO DEL PROGRESO

Miguel Ángel García, el fotógrafo de Trome, llegó al restaurante por una sabrosa panceta de cerdo con papas doradas y salada y una chica chiquita que se llamaba María. El 31 de enero empezará, según el calendario chino, el Año del Caballo. Según dicen, estará regido por la energía y el optimismo por la vida, que son las características esenciales del caballo. Por ello, se cree que este 2014 será propicio para iniciar negocios. Los emprendedores, aquellos que trabajan duro todos los días para progresar, para darle lo mejor a sus sueños, entrarán un año que les puede ser provechoso. Los expertos en el horóscopo chino recomiendan colocarse en casa la figura de un caballo y comer una panceta de cerdo frito con papas doradas y salada para tener éxito.

Ejemplos hay muchos, como el de familia Arias, dueños de Kola Real, que en 1988 comenzaron con su pequeña fábrica de gaseosas en el patio de su casa en Ayacucho, en medio de la violencia terrorista de Sendero Luminoso. En aquellos días, los emprendedores, especialmente los que viven en esa región, Comenzaron con muy poco y por eso, envasaban las bebidas en botellas de cerveza para abaratar costos. Aunque parezca increíble, tuvieron suerte al verse favorecidos por la decisión de los terroristas de cobrar cupos a los camiones de gaseosas que llegaban de Lima y otros lugares pues de esa forma tuvieron poca competencia. En la Conferencia Anual de Ejecutivos (CADE) 2013, Angel Arias, presidente del grupo, dijo que cuando comenzaron a expandirse, se plantearon que ""en días anteriores queremos estar entre las 20 mejores empresas del Perú y hoy estamos en el top 5"".

Lo demás es historia conocida. Hoy, son la cuarta empresa de gaseosas en el mundo, con operaciones en América y Asia. Hablo del tema porque la mayoría de lectores de Trome son personas emprendedoras, que creen en el trabajo, la educación y el esfuerzo para progresar. Por eso Trono siempre está pensando en apoyarlos, así que el 1 de marzo lanzará una campaña contra la tuberculosis, un problema serio que afecta a más de 200 millones de personas alrededor del mundo.

El 2014 es el año del Caballo. Se espera que los emprendedores se conviertan en líderes y hagan realidad el sueño del negocio propio"". García tiene razón. Me voy, cuidense.
"
"results/images/preprocessed/trome/2014/01/07/trome_2014-01-07#03.png","
EN EL CENTRO DE LIMA

Pistoleros asaltan cuatro joyerías

mamá sabe dónde ahorrar más
Válido del 7 al 9 de enero de 2014

SÓLO HASTA EL JUEVES

TOTTUS
Te da más por menos

Crispin
AÑOS DE MATANZAS

Robaron alhajas de oro y plata, valorizadas en cerca de medio millón de dólares a una cuadra de la Plaza de Armas

nerosos dejaron ingresar a sus cómplices, con quienes rompieron los cajones del 'Crispin', 'El Árabe', 'Mirella' y 'Espinoza', ubicadas en la esquina de los jirones Lampa y Huallaga, a una cuadra de la Plaza de Armas de Lima.

""Merobaron unos 100 mil dólares en aros de matrimonio y de compromiso. Los ladrones sabían dónde estaban los más valiosos, pues no entraron a los stands donde venden joyas de fantasía"", denunció María Crispin, dueña de la joyería ""Crispin"".

Se cree que montos similares habrían robado en otros tres locales. El hecho fue anunciado por otro vigilante, que llegó a laborar horas después.

(1 Yucra)"
"results/images/preprocessed/trome/2014/01/07/trome_2014-01-07#04.png","
MATÓ A RIVAL DE JUEGOS EN INTERNET

Vieinticuatro horas después de asesinar a su principal rival del juego de baloncesto en línea 'Audition Latino', fue capturado Rony Kedín Sierra Condori (20). El canagre, cuando salía de una cabina de Internet, en Viarte.

Agentes de la División de Homicidios de la Dirincri lo intervinieron el último domingo a las 7:30 de la noche, en la asociación de vivienda Raucana. ""El ludopata fue capturado por matar a Diego Lara Berrocal (19), con el que tuvo un altercado por el liderazgo de este juego, así como para quedarse con la posesión de una chica virtual"", explicó el coronel PNP Richard Cano. El oficial precisó que la pelea se produjo en el parque Cervantes, ubicado en la cuadra 4 de la

Cae ludopata que asesinó a joven en 'Audition Latino'
• También se disputaban a una chica virtual"
"results/images/preprocessed/trome/2014/01/07/trome_2014-01-07#05.png","
EN SODIMAC TENEMOS LOS MEJORES PRECIOS COMPRÚÉBALO EN TODAS NUESTRAS TIENDAS

MÁS BARATO IMPOSIBLE

Al aire acondicionado Split 9000 BTU

6 CUENTAS CMR DE $/104.58
$/.579.90

AQUAPOL
Ventilador 3m en GS180
Mercurio
Flotador para pastillas de cloro

S/.109.90
S/.59.90

COMBO
Pastillas de cloro x 4 kg
Flotador para pastillas de cloro

S/.109.90
S/.89.90

CON NUESTRA GARANTÍA DE PRECIOS NUNCA PAGARÁS NI UN SOL DE MÁS

Si encuentras publicado un precio más bajo que el nuestro, lo igualamos y te damos el 10% de descuento
*Aplica condiciones de restricciones. Para mayor información consulta: www.sodimac.com"
